NPC_ID,이름,종족,크기,레벨,HP,MP,AC,MR,경험치,성향,특징,출현장소,드랍아이템
145065,좀비 (요정 지역),좀비,소형,6,45,12,8,5,37,-8,"동족 인식, 언데드, 테이밍 가능, 약점: 불","본토, 요정의 숲 던전 1층","부활 주문서, 순간이동 주문서, 마법서 (뱀파이어릭 터치), 정령의 수정 (블러드 투 소울), 정령옥, 미스릴 원석, 화살"
45068,괴물 눈,-,소형,7,40,30,5,20,50,-8,"테이밍 가능, 마비 공격","본토, 말하는 섬, 말하는 섬 던전 1층, 말하는 섬 던전 2층, 글루디오 던전 6층, 사막 던전 1층","괴물 눈 고기, 마력의 돌"
45077,가오리,-,소형,8,40,5,8,2,65,-4,,에바의 왕국,"고기, 아데나"
45079,놀,놀,소형,8,60,5,4,1,65,-6,"동족 인식, 테이밍 가능, 약점: 땅",본토,"랜턴, 다이아몬드, 루비, 사파이어, 에메랄드, 아데나, 마력의 돌"
45089,실라칸스,-,소형,8,35,10,2,10,65,-10,약점: 바람,에바의 왕국,아데나
45082,오크 전사,오크,소형,8,50,8,5,5,65,-8,"동족 인식, 테이밍 가능, 약점: 물","본토, 말하는 섬, 말하는 섬 던전 1층, 글루디오 던전 1층, 사막 던전 1층","오크족 투구, 오크족 망토, 사슬 갑옷, 오크족 고리 갑옷, 오크족 사슬 갑옷, 우럭하이 방패, 등잔, 아데나, (저주) 오크족 사슬 갑옷, (저주) 우럭하이 방패"
145082,오크 전사 (요정 지역),오크,소형,8,50,8,5,5,65,-8,"동족 인식, 테이밍 가능, 약점: 물","본토, 요정의 숲 던전 1층, 요정의 숲 던전 2층","오크족 투구, 오크족 망토, 사슬 갑옷, 오크족 고리 갑옷, 오크족 사슬 갑옷, 우럭하이 방패, 등잔, 빨간 물약, 정령옥, 화살, (저주) 우럭하이 방패"
45083,크로울링 크로,-,소형,8,30,15,0,5,65,-10,"테이밍 가능, 약점: 땅","글루디오 던전 6층, 글루디오 던전 7층","장갑, 파워 글로브, 아데나, 마력의 돌"
45088,페이퍼 맨,-,소형,8,40,5,-10,5,65,-8,"테이밍 가능, 약점: 불",,"귀환 주문서, 변신 주문서, 빈 주문서 (레벨 1), 빈 주문서 (레벨 2), 빈 주문서 (레벨 3), 순간이동 주문서, 확인 주문서, 아데나"
45092,난쟁이족 전사,난쟁이,소형,9,70,5,5,1,82,-9,"동족 인식, 테이밍 가능, 약점: 불",본토,"난쟁이족 검, 난쟁이족 도끼, 난쟁이족 철 투구, 난쟁이족 망토, 난쟁이족 둥근 방패, 초록 물약, 강화 초록 물약, 아데나, 철괴"
45024,늑대인간,늑대,소형,9,50,20,4,10,82,-9,"동족 인식, 테이밍 가능, 약점: 땅","본토, 말하는 섬, 말하는 섬 던전 1층, 말하는 섬 던전 2층, 사막 던전 1층","장검, 몽둥이, 도리깨, 철퇴, 징박힌 가죽 갑옷, 짧은 부츠, 작은 방패, 마법서 (인챈트 덱스터리티), 마법서 (뱀파이어릭 터치), 아데나, (저주) 비늘 갑옷, (저주) 사슬 갑옷, (저주) 징박힌 가죽 갑옷, (저주) 짧은 부츠"
145024,늑대인간 (요정 지역),늑대,소형,9,50,20,4,10,82,-9,"동족 인식, 테이밍 가능, 약점: 땅","본토, 요정의 숲 던전 2층","장검, 몽둥이, 도리깨, 철퇴, 비늘 갑옷, 사슬 갑옷, 징박힌 가죽 갑옷, 짧은 부츠, 불투명 물약, 마법서 (인챈트 덱스터리티), 마법서 (뱀파이어릭 터치), 정령옥, 화살, (저주) 징박힌 가죽 갑옷, (저주) 짧은 부츠"
45097,해파리,해파리,소형,9,50,5,2,5,82,-8,"독 공격, 동족 인식, 약점: 바람",에바의 왕국,아데나
45098,간디 오크,오크,소형,10,80,25,0,15,101,-2,"동족 인식, 테이밍 가능, 약점: 물",본토,"양초, 빨간 물약, 간디의 토템, 아데나, 마력의 돌, 간디 오크 마법서"
145098,간디 오크 (요정 지역),오크,소형,10,80,25,0,15,101,-2,"동족 인식, 테이밍 가능, 약점: 물",요정의 숲 던전 2층,"양초, 빨간 물약, 마력의 돌, 정령옥, 화살"
45101,악어,악어,소형,10,90,20,1,60,101,-15,"테이밍 가능, 약점: 바람","본토, 수중 던전 1층, 수중 던전 2층, 수중 던전 3층","마법의 투구: 치유, 용기의 물약, 에메랄드, 마법서 (콜 라이트닝), 아데나"
45109,오크 좀비,좀비,소형,10,100,25,0,1,101,-10,"독 공격, 언데드, 테이밍 가능, 약점: 불","기란 던전 1층, 기란 던전 2층, 기란 던전 3층","악운의 단검, 오크족 투구, 오크족 고리 갑옷, 오크족 사슬 갑옷, 우럭하이 방패, 부활 주문서, 순간이동 주문서, 아데나"
45107,해골,스켈레톤,소형,10,80,30,3,10,101,-12,"언데드, 테이밍 가능, 약점: 불","본토, 말하는 섬, 말하는 섬 던전 1층, 말하는 섬 던전 2층, 글루디오 던전 1층, 글루디오 던전 2층, 글루디오 던전 3층, 글루디오 던전 4층, 글루디오 던전 5층, 사막 던전 1층, 사막 던전 3층","언월도, 투구, 마법 망토, 큰 방패, 초록 물약, 강화 초록 물약, 마법서 (인챈트 덱스터리티), 아데나, 마력의 돌, 뼈조각, 언데드의 열쇠, 해골의 두개골, (저주) 언월도, (저주) 투구, (저주) 마법 망토"
145107,해골 (말던 2층),스켈레톤,소형,10,80,30,3,10,101,-12,"언데드, 테이밍 가능, 약점: 불",말하는 섬 던전 2층,"창, 투구, 큰 방패, 소나무 막대, 초록 물약, 강화 초록 물약, 아데나, 은회색 열쇠, 마력의 돌, (축) 언월도, (축) 마법 망토, (축) 순간이동 주문서"
45115,거대 개미,개미,소형,12,90,20,-4,60,145,-15,"테이밍 가능, 약점: 불","본토, 개미 던전, 여왕개미 던전","마법의 투구: 치유, 초록 물약, 용기의 물약, 강화 초록 물약, 에메랄드, 아데나, (축) 순간이동 주문서"
45116,바쿡,바퀴벌레,소형,12,100,0,-1,0,166,-12,"독 공격, 동족 인식, 테이밍 가능, 약점: 불","수중 던전 1층, 수중 던전 2층","마법 방어 투구, 초록 물약, 강화 초록 물약, 고급 루비, 아데나"
45121,오크 마법사,오크,소형,12,80,50,0,30,145,-15,"동족 인식, 테이밍 가능, 약점: 물",본토,"참나무 지팡이, 마법사의 지팡이, 힘의 지팡이, 파란 물약, 마법서 (그레이터 힐), 마법서 (선 버스트), 아데나, 마력의 돌"
45122,해골궁수,스켈레톤,소형,12,80,25,0,10,145,-12,"동족 인식, 언데드, 테이밍 가능, 약점: 불","본토, 말하는 섬 던전 1층, 말하는 섬 던전 2층, 글루디오 던전 1층, 글루디오 던전 2층, 글루디오 던전 3층, 글루디오 던전 4층, 글루디오 던전 5층, 글루디오 던전 6층, 글루디오 던전 7층, 사막 던전 1층, 사막 던전 3층","활, 투구, 마법 망토, 초록 물약, 강화 초록 물약, 마법서 (인챈트 덱스터리티), 아데나, 마력의 돌, 뼈조각"
45126,돌 골렘,골렘,대형,13,150,50,-1,5,170,-12,"테이밍 가능, 약점: 불, 무기 손상","본토, 말하는 섬","도끼, 아탐, 몽둥이, 도리깨, 흑단 막대, 파란 물약, 최고급 루비, 마법서 (어스 재일), 아데나, 마력의 돌, 미스릴 원석, 생명의 비밀"
245126,돌 골렘 (던전),골렘,대형,13,150,50,-1,5,170,-12,"테이밍 가능, 약점: 불, 무기 손상","말하는 섬 던전 1층, 말하는 섬 던전 2층, 글루디오 던전 3층, 사막 던전 1층","도끼, 몽둥이, 도리깨, 흑단 막대, 파란 물약, 최고급 루비, 마법서 (어스 재일), 아데나, 마력의 돌, 미스릴 원석"
145126,돌 골렘 (요정 지역),골렘,대형,13,150,50,-1,5,170,-12,"테이밍 가능, 약점: 불, 무기 손상",본토,"도끼, 아탐, 몽둥이, 도리깨, 철퇴, 흑단 막대, 파란 물약, 고급 다이아몬드, 마력의 돌, 정령옥, 미스릴 원석, 화살"
45127,로바 오크,오크,소형,13,80,20,-2,5,170,-12,"동족 인식, 테이밍 가능, 약점: 물",본토,"마법 방어 사슬 갑옷, 랜턴, 랜턴용 기름, 초록 물약, 강화 초록 물약, 루비, 로바의 토템, 아데나"
145127,로바 오크 (요정 지역),오크,소형,13,80,20,-2,5,170,-12,"동족 인식, 테이밍 가능, 약점: 물","본토, 요정의 숲 던전 2층","마법 방어 사슬 갑옷, 랜턴, 랜턴용 기름, 빨간 물약, 초록 물약, 에메랄드, 정령옥"
45130,해골도끼병,스켈레톤,소형,13,90,20,0,10,170,-13,"동족 인식, 언데드, 테이밍 가능, 약점: 불","말하는 섬 던전 2층, 글루디오 던전 5층, 사막 던전 3층","도끼, 투구, 마법 망토, 소나무 막대, 초록 물약, 강화 초록 물약, 아데나, 마력의 돌, 뼈조각"
45131,해골창병,스켈레톤,소형,13,90,15,8,10,170,-13,"동족 인식, 언데드, 테이밍 가능, 약점: 불","말하는 섬 던전 2층, 글루디오 던전 2층, 글루디오 던전 5층, 사막 던전 3층","창, 투구, 마법 망토, 초록 물약, 강화 초록 물약, 마법서 (인챈트 덱스터리티), 아데나, 마력의 돌, 뼈조각"
45133,눈사람,눈사람,소형,14,80,0,-10,0,197,-10,"동족 인식, 테이밍 가능, 약점: 바람",본토,"설인 장갑, 변신 주문서, 정령의 수정 (리턴 투 네이처), 아데나, 정령옥, (축) 순간이동 주문서"
45136,셸로브,거미,대형,14,100,15,0,12,197,-17,"테이밍 가능, 약점: 불","본토, 말하는 섬, 말하는 섬 던전 2층, 글루디오 던전 2층, 글루디오 던전 4층, 사막 던전 1층","소나무 막대, 흑단 막대, 초록 물약, 강화 초록 물약, 마법서 (슬로우), 마법서 (이럽션), 아데나, 셸로브 발톱, (축) 순간이동 주문서"
45138,오크 스카우트,오크,소형,14,90,15,-3,5,197,-12,"동족 인식, 테이밍 가능, 약점: 물",본토,"랜턴, 아데나"
45140,홉고블린,고블린,소형,14,90,30,1,1,197,-7,"동족 인식, 테이밍 가능, 약점: 불",본토,"넓은 검, 투구, 등잔, 초록 물약, 강화 초록 물약, 아데나, 철괴"
45143,두다-마라 오크,오크,소형,15,100,50,-5,20,226,-8,"동족 인식, 테이밍 가능, 약점: 물",본토,"마법 방어 투구, 우럭하이 방패, 오크 투사의 목걸이, 랜턴, 초록 물약, 지혜의 물약, 강화 초록 물약, 고급 루비, 두다-마라의 토템, 아데나, 마력의 돌, 두다 마라 오크 마법서"
145143,두다-마라 오크 (요정 지역),오크,소형,15,100,50,-5,20,226,-8,"동족 인식, 테이밍 가능, 약점: 물","본토, 요정의 숲 던전 2층","마법 방어 투구, 우럭하이 방패, 랜턴, 초록 물약, 강화 초록 물약, 고급 루비, 마력의 돌, 정령옥, 화살"
45144,리자드맨,리자드맨,소형,15,90,10,-2,5,226,-14,"테이밍 가능, 약점: 바람","본토, 수중 던전 1층","은검, 마법 방어 투구, 큰 방패, 초록 물약, 강화 초록 물약, 사파이어, 순간이동 주문서, 아데나"
45141,미믹,-,소형,15,120,20,-2,20,226,-20,"테이밍 가능, 약점: 불, 무기 손상",,"은검, 마법 방어 투구, 초록 물약, 용기의 물약, 지혜의 물약, 강화 초록 물약, 빈 주문서 (레벨 1), 빈 주문서 (레벨 2), 마법서 (인챈트 덱스터리티), 마법서 (인챈트 마이티), 아데나, 정령옥"
45147,아울베어,곰,대형,15,250,10,-6,10,226,-15,"동족 인식, 테이밍 가능, 약점: 불","본토, 기란 던전 1층, 기란 던전 2층, 기란 던전 3층, 기란 던전 4층","용기의 물약, 달걀, 당근, 레몬, 바나나, 사과, 오렌지, 아데나, 고급피혁"
45149,아투바 오크,오크,소형,15,120,15,-5,10,226,-8,"동족 인식, 테이밍 가능, 약점: 물",본토,"다마스커스 검, 마법 방어 투구, 오크족 사슬 갑옷, 청동 판금 갑옷, 우럭하이 방패, 오크 투사의 목걸이, 랜턴, 용기의 물약, 루비, 아투바의 토템, 아데나, 아투바 오크 마법서"
145149,아투바 오크 (요정 지역),오크,소형,15,120,15,-5,10,226,-8,"동족 인식, 테이밍 가능, 약점: 물","본토, 요정의 숲 던전 3층","다마스커스 검, 마법 방어 투구, 오크족 사슬 갑옷, 판금 갑옷, 우럭하이 방패, 랜턴, 초록 물약, 강화 초록 물약, 정령옥, 화살"
45154,인어,인어,소형,15,60,20,-10,5,226,12,약점: 바람,에바의 왕국,"인어의 비늘, 아데나"
45155,혈거인간,-,소형,15,60,30,-4,10,226,-10,"테이밍 가능, 약점: 바람","본토, 수중 던전 1층","전투 도끼, 대형 도끼, 미늘 갑옷, 아데나, (축) 순간이동 주문서"
45157,구울,구울,소형,16,110,30,-4,13,257,-19,"독 공격, 언데드, 테이밍 가능, 약점: 불","본토, 글루디오 던전 1층, 글루디오 던전 2층, 글루디오 던전 3층, 글루디오 던전 4층, 글루디오 던전 5층, 글루디오 던전 6층, 글루디오 던전 7층, 요정의 숲 던전 3층, 사막 던전 2층, 사막 던전 3층, 기란 던전 1층, 기란 던전 2층","무기 마법 주문서, 부활 주문서, 마법서 (버서커스), 아데나, 구울의 손톱, 구울의 이빨, (축) 순간이동 주문서"
45159,머맨,인어,소형,16,85,20,-2,5,257,5,"동족 인식, 약점: 바람",에바의 왕국,아데나
45160,상어,상어,대형,16,230,0,-9,5,334,-20,"동족 인식, 약점: 바람",에바의 왕국,"낡은 영혼의 벨트, 단풍나무 막대, 초록 물약, 강화 초록 물약, 사파이어, 고급 사파이어, 최고급 사파이어, 아데나"
45161,스파토이,스파토이,소형,16,120,30,-3,18,257,-18,"동족 인식, 언데드, 테이밍 가능, 약점: 불","본토, 말하는 섬 던전 2층, 글루디오 던전 1층, 글루디오 던전 2층, 글루디오 던전 3층, 글루디오 던전 4층, 글루디오 던전 5층, 글루디오 던전 6층, 글루디오 던전 7층, 사막 던전 2층, 사막 던전 3층, 용의 계곡 던전 1층, 기란 던전 1층","언월도, 투구, 청동 판금 갑옷, 큰 방패, 단풍나무 막대, 초록 물약, 강화 초록 물약, 아데나, 마력의 돌, (축) 언월도"
45162,실루엣,-,소형,16,110,15,-18,30,257,-14,"언데드, 테이밍 가능, 약점: 불",,"낡은 영혼의 벨트, 영혼의 벨트, 빨간 물약, 파란 물약, 마법서 (카운터 매직), 마법서 (다크니스), 아데나, (축) 빨간 물약, (축) 주홍 물약, (축) 맑은 물약"
45164,크랩맨,크랩,소형,16,200,0,-10,1,295,-20,약점: 바람,"수중 던전 2층, 수중 던전 3층, 에바의 왕국","갑옷 마법 주문서, 마법서 (웨폰 브레이크), 마법서 (인챈트 마이티), 아데나, (축) 순간이동 주문서"
45165,흑기사,흑기사,소형,16,100,10,-10,10,257,-15,"동족 인식, 테이밍 가능","본토, 말하는 섬","양손검, 삼지창, 파르티잔, 투구, 보호 망토, 티셔츠, 청동 판금 갑옷, 부츠, 짧은 부츠, 용기의 물약, 파란 물약, 다이아몬드, 루비, 사파이어, 에메랄드, 아데나, 낡은 거래 문서, 흑기사의 서약서, (축) 기병창, (축) 미늘창"
145165,흑기사 수색대,흑기사,소형,16,100,10,-10,10,257,-15,"동족 인식, 테이밍 가능",본토,"양손검, 삼지창, 파르티잔, 투구, 보호 망토, 티셔츠, 청동 판금 갑옷, 부츠, 짧은 부츠, 용기의 물약, 파란 물약, 다이아몬드, 루비, 사파이어, 에메랄드, 아데나, 수색문서, (축) 기병창, (축) 미늘창"
45171,네루가 오크,오크,소형,17,150,15,-8,7,290,-16,"동족 인식, 테이밍 가능, 약점: 물","본토, 요정의 숲 던전 3층","다마스커스 검, 오크족 사슬 갑옷, 우럭하이 방패, 오크 투사의 목걸이, 랜턴, 초록 물약, 강화 초록 물약, 루비, 네루가의 토템, 아데나, 네루가 오크 마법서, (저주) 그라디우스, (저주) 양손검"
145171,네루가 오크 (요정 지역),오크,소형,17,150,15,-8,7,290,-16,"동족 인식, 테이밍 가능, 약점: 물",본토,"다마스커스 검, 오크족 사슬 갑옷, 우럭하이 방패, 랜턴, 초록 물약, 강화 초록 물약, 루비, 정령옥, 화살, (저주) 그라디우스, (저주) 양손검"
45173,라이칸스로프,늑대,소형,17,120,60,-4,7,290,-18,"동족 인식, 테이밍 가능, 약점: 땅","본토, 기란 던전 2층","포챠드, 전투 도끼, 비늘 갑옷, 징박힌 가죽 갑옷, 부츠, 큰 방패, 다이아몬드, 마법서 (인챈트 덱스터리티), 마법서 (뱀파이어릭 터치), 마법서 (슬로우), 아데나, 정령옥"
45182,아이스 골렘,골렘,대형,18,220,0,-8,7,325,-14,"테이밍 가능, 무기 손상, 약점: 바람",,"철퇴, 은도끼, 수정 장갑, 파란 물약, 고급 다이아몬드, 마법서 (콘 오브 콜드), 마법서 (위크니스), 정령의 수정 (네이쳐스 터치), 아데나"
45185,오크 근위병,오크,소형,18,500,0,-3,15,325,-16,"동족 인식, 약점: 물",본토,"랜턴, 아데나"
45184,웅골리언트,거미,대형,18,200,30,-5,10,325,-23,"독 공격, 테이밍 가능, 약점: 불","본토, 글루디오 던전 2층, 글루디오 던전 3층, 글루디오 던전 4층, 글루디오 던전 5층, 글루디오 던전 6층, 글루디오 던전 7층, 용의 계곡 던전 1층","흑단 막대, 초록 물약, 비취 물약, 강화 초록 물약, 갑옷 마법 주문서, 무기 마법 주문서, 마법서 (슬로우), 마법서 (어스 재일), 마법서 (테이밍 몬스터), 아데나, (축) 순간이동 주문서"
45189,도펠겡어,도펠갱어,소형,19,280,30,-6,10,362,-25,"동족 인식, 약점: 불",본토,"파란 물약, 변신 주문서, 아데나"
45190,거대 병정 개미,개미,대형,20,150,100,-7,60,401,-20,"동족 인식, 테이밍 가능, 약점: 불","본토, 개미 던전, 여왕개미 던전","마법의 투구: 힘, 청동 판금 갑옷, 초록 물약, 용기의 물약, 강화 초록 물약, 루비, 에메랄드, 고급 루비, 고급 에메랄드, 최고급 루비, 최고급 에메랄드, (축) 순간이동 주문서"
45192,랫맨,랫맨,소형,20,150,10,-5,10,461,-14,"동족 인식, 테이밍 가능, 약점: 불","수중 던전 1층, 수중 던전 2층, 수중 던전 3층","미늘 갑옷, 초록 물약, 강화 초록 물약, 마법서 (인챈트 덱스터리티), 마법서 (헤이스트), 아데나, (축) 순간이동 주문서"
45195,아스테,-,대형,20,180,10,-10,5,521,-28,"독 공격, 약점: 바람",에바의 왕국,"초록 물약, 용기의 물약, 강화 초록 물약, 마법서 (콘 오브 콜드), 아데나, (축) 순간이동 주문서"
45174,유령,유령,소형,20,120,10,-45,5,401,-10,"동족 인식, 언데드, 테이밍 가능, 약점: 불",,"은도끼, 무명 로브, 등잔, 흑단 막대, 주홍 물약, 초록 물약, 용기의 물약, 지혜의 물약, 강화 초록 물약, 농축 고급 체력 회복제, 마법서 (카운터 매직), 마법서 (콘 오브 콜드), 마법서 (마나 드레인), 마법서 (아이스 랜스), 정령의 수정 (레지스트 엘리멘트), 정령의 수정 (네이쳐스 터치), 아데나, (축) 순간이동 주문서"
45213,가스트,가스트,소형,21,200,30,-10,10,442,-23,"독 공격, 동족 인식, 테이밍 가능, 약점: 불","본토, 요정의 숲 던전 3층, 기란 던전 3층, 기란 던전 4층","전투 도끼, 대형 도끼, 파란 물약, 비취 물약, 에메랄드, 고급 에메랄드, 마법서 (서먼 몬스터), 아데나"
45215,장로,장로,소형,21,250,60,-5,30,442,200,"동족 인식, 테이밍 가능","본토, 말하는 섬, 말하는 섬 던전 1층, 글루디오 던전 6층","보호 망토, 소나무 막대, 단풍나무 막대, 파란 물약, 지혜의 물약, 순간이동 주문서, 저주 풀기 주문서, 확인 주문서, 마법서 (콜 라이트닝), 마법서 (그레이터 힐), 아데나, 마력의 돌"
45216,좀비 엘모어 병사,엘모어,소형,21,150,0,-15,0,442,-20,"언데드, 약점: 불",본토,"악운의 단검, 창, 넓은 창, 가죽 갑옷, 비늘 갑옷, 징박힌 가죽 갑옷, 장갑, 빨간 물약, 주홍 물약, 갑옷 마법 주문서, 아데나"
45221,데스,데스,소형,22,140,40,-50,5,485,-28,"동족 인식, 언데드, 테이밍 가능, 약점: 불",,"미늘창, 대형 도끼, 미늘 갑옷, 파란 물약, 갑옷 마법 주문서, 무기 마법 주문서, 부활 주문서, 마법서 (디지즈), 마법서 (이뮨 투 함), 아데나, (축) 순간이동 주문서"
45222,라미아,라미아,대형,22,200,30,-6,10,557,-25,"독 공격, 동족 인식, 약점: 바람","본토, 수중 던전 1층, 수중 던전 2층, 수중 던전 3층","무기 마법 주문서, 마법서 (웨폰 브레이크), 아데나, 빛나는 비늘, (축) 순간이동 주문서"
45223,버그베어,버그베어,대형,22,250,30,-6,10,485,-25,"동족 인식, 테이밍 가능, 약점: 물","본토, 글루디오 던전 2층, 글루디오 던전 3층, 글루디오 던전 4층, 글루디오 던전 5층, 글루디오 던전 6층, 사막 던전 2층, 사막 던전 3층, 사막 던전 4층","전투 도끼, 대형 도끼, 미늘 갑옷, 갑옷 마법 주문서, 무기 마법 주문서, 마법서 (파이어볼), 마법서 (웨폰 브레이크), 마법서 (선 버스트), 정령의 수정 (리턴 투 네이처), 아데나, 비밀방 열쇠, (축) 순간이동 주문서"
45224,좀비 엘모어 마법사,엘모어,소형,22,130,100,-10,50,485,-20,"언데드, 테이밍 가능, 약점: 불",본토,"파란 물약, 무기 마법 주문서, 빈 주문서 (레벨 1), 빈 주문서 (레벨 2), 빈 주문서 (레벨 3), 마법서 (콘 오브 콜드), 정령의 수정 (레지스트 매직), 아데나, 마력의 돌, 정령옥, (축) 순간이동 주문서"
45237,다이어 울프,다이어울프,대형,24,120,60,-20,25,577,-27,테이밍 가능,,"맑은 물약, 용기의 물약, 파란 물약, 지혜의 물약, 강화 초록 물약, 마법서 (인챈트 마이티), 마법서 (홀리 워크), 아데나, (축) 순간이동 주문서"
